race,name,driver,team,lap,time
11,hungary,Nicholas Latifi,williams,63,83.935
11,hungary,Nicholas Latifi,williams,64,83.582
11,hungary,Nicholas Latifi,williams,65,83.508
11,hungary,Nicholas Latifi,williams,66,83.535
11,hungary,Nicholas Latifi,williams,67,83.613
11,hungary,Nicholas Latifi,williams,68,83.787
11,hungary,Nicholas Latifi,williams,69,83.675
11,hungary,Nicholas Latifi,williams,70,84.474
11,hungary,Nikita Mazepin,haas,1,137.794
11,hungary,Nikita Mazepin,haas,2,189.487
11,hungary,Nikita Mazepin,haas,3,1568.592
11,hungary,Pierre Gasly,alphaT,1,135.203
11,hungary,Pierre Gasly,alphaT,2,181.679
11,hungary,Pierre Gasly,alphaT,3,1575.476
11,hungary,Pierre Gasly,alphaT,4,122.87
11,hungary,Pierre Gasly,alphaT,5,86.653
11,hungary,Pierre Gasly,alphaT,6,86.384
11,hungary,Pierre Gasly,alphaT,7,86.276
11,hungary,Pierre Gasly,alphaT,8,85.754
11,hungary,Pierre Gasly,alphaT,9,85.731
11,hungary,Pierre Gasly,alphaT,10,86.105
11,hungary,Pierre Gasly,alphaT,11,85.184
11,hungary,Pierre Gasly,alphaT,12,85.555
11,hungary,Pierre Gasly,alphaT,13,85.194
11,hungary,Pierre Gasly,alphaT,14,86.554
11,hungary,Pierre Gasly,alphaT,15,83.889
11,hungary,Pierre Gasly,alphaT,16,83.936
11,hungary,Pierre Gasly,alphaT,17,83.776
11,hungary,Pierre Gasly,alphaT,18,84.116
11,hungary,Pierre Gasly,alphaT,19,84.401
11,hungary,Pierre Gasly,alphaT,20,84.441
11,hungary,Pierre Gasly,alphaT,21,83.526
11,hungary,Pierre Gasly,alphaT,22,83.375
11,hungary,Pierre Gasly,alphaT,23,83.214
11,hungary,Pierre Gasly,alphaT,24,83.332
11,hungary,Pierre Gasly,alphaT,25,82.825
11,hungary,Pierre Gasly,alphaT,26,83.014
11,hungary,Pierre Gasly,alphaT,27,83.162
11,hungary,Pierre Gasly,alphaT,28,83.014
11,hungary,Pierre Gasly,alphaT,29,83.2
11,hungary,Pierre Gasly,alphaT,30,85.694
11,hungary,Pierre Gasly,alphaT,31,100.278
11,hungary,Pierre Gasly,alphaT,32,82
11,hungary,Pierre Gasly,alphaT,33,82.356
11,hungary,Pierre Gasly,alphaT,34,82.591
11,hungary,Pierre Gasly,alphaT,35,82.632
11,hungary,Pierre Gasly,alphaT,36,82.415
11,hungary,Pierre Gasly,alphaT,37,82.863
11,hungary,Pierre Gasly,alphaT,38,82.814
11,hungary,Pierre Gasly,alphaT,39,83.327
11,hungary,Pierre Gasly,alphaT,40,82.211
11,hungary,Pierre Gasly,alphaT,41,82.45
11,hungary,Pierre Gasly,alphaT,42,82.197
11,hungary,Pierre Gasly,alphaT,43,82.179
11,hungary,Pierre Gasly,alphaT,44,82.314
11,hungary,Pierre Gasly,alphaT,45,82.251
11,hungary,Pierre Gasly,alphaT,46,82.477
11,hungary,Pierre Gasly,alphaT,47,82.583
11,hungary,Pierre Gasly,alphaT,48,82.616
11,hungary,Pierre Gasly,alphaT,49,82.535
11,hungary,Pierre Gasly,alphaT,50,82.362
11,hungary,Pierre Gasly,alphaT,51,82.193
11,hungary,Pierre Gasly,alphaT,52,82.139
11,hungary,Pierre Gasly,alphaT,53,84.313
11,hungary,Pierre Gasly,alphaT,54,81.585
11,hungary,Pierre Gasly,alphaT,55,82.431
11,hungary,Pierre Gasly,alphaT,56,82.305
11,hungary,Pierre Gasly,alphaT,57,82.18
11,hungary,Pierre Gasly,alphaT,58,82.207
11,hungary,Pierre Gasly,alphaT,59,81.33
11,hungary,Pierre Gasly,alphaT,60,82.176
11,hungary,Pierre Gasly,alphaT,61,82.592
11,hungary,Pierre Gasly,alphaT,62,82.479
11,hungary,Pierre Gasly,alphaT,63,82.51
11,hungary,Pierre Gasly,alphaT,64,82.234
11,hungary,Pierre Gasly,alphaT,65,82.315
11,hungary,Pierre Gasly,alphaT,66,82.516
11,hungary,Pierre Gasly,alphaT,67,82.491
11,hungary,Pierre Gasly,alphaT,68,85.133
11,hungary,Pierre Gasly,alphaT,69,102.306
11,hungary,Pierre Gasly,alphaT,70,78.394
11,hungary,Raikkonen-Kubica,alfaR,1,130.748
11,hungary,Raikkonen-Kubica,alfaR,2,180.622
11,hungary,Raikkonen-Kubica,alfaR,3,1579.497
11,hungary,Raikkonen-Kubica,alfaR,4,120.984
11,hungary,Raikkonen-Kubica,alfaR,5,87.155
11,hungary,Raikkonen-Kubica,alfaR,6,85.887
11,hungary,Raikkonen-Kubica,alfaR,7,85.98
11,hungary,Raikkonen-Kubica,alfaR,8,85.481
11,hungary,Raikkonen-Kubica,alfaR,9,85.062
11,hungary,Raikkonen-Kubica,alfaR,10,85.605
11,hungary,Raikkonen-Kubica,alfaR,11,85.145
11,hungary,Raikkonen-Kubica,alfaR,12,85.162
11,hungary,Raikkonen-Kubica,alfaR,13,85.628
11,hungary,Raikkonen-Kubica,alfaR,14,85.169
11,hungary,Raikkonen-Kubica,alfaR,15,87.487
11,hungary,Raikkonen-Kubica,alfaR,16,116.162
11,hungary,Raikkonen-Kubica,alfaR,17,83.333
11,hungary,Raikkonen-Kubica,alfaR,18,83.243
11,hungary,Raikkonen-Kubica,alfaR,19,83.165
11,hungary,Raikkonen-Kubica,alfaR,20,83.733
11,hungary,Raikkonen-Kubica,alfaR,21,83.499
11,hungary,Raikkonen-Kubica,alfaR,22,83.958
11,hungary,Raikkonen-Kubica,alfaR,23,83.006
11,hungary,Raikkonen-Kubica,alfaR,24,83.054
11,hungary,Raikkonen-Kubica,alfaR,25,83.328
11,hungary,Raikkonen-Kubica,alfaR,26,83.264
11,hungary,Raikkonen-Kubica,alfaR,27,83.596
11,hungary,Raikkonen-Kubica,alfaR,28,83.752
11,hungary,Raikkonen-Kubica,alfaR,29,84.431
11,hungary,Raikkonen-Kubica,alfaR,30,85.103
11,hungary,Raikkonen-Kubica,alfaR,31,83.82
11,hungary,Raikkonen-Kubica,alfaR,32,83.955
11,hungary,Raikkonen-Kubica,alfaR,33,85.163
11,hungary,Raikkonen-Kubica,alfaR,34,85.699
11,hungary,Raikkonen-Kubica,alfaR,35,83.075
11,hungary,Raikkonen-Kubica,alfaR,36,82.946
11,hungary,Raikkonen-Kubica,alfaR,37,83.455
11,hungary,Raikkonen-Kubica,alfaR,38,83.079
11,hungary,Raikkonen-Kubica,alfaR,39,83.243
11,hungary,Raikkonen-Kubica,alfaR,40,83.128
11,hungary,Raikkonen-Kubica,alfaR,41,83.018
11,hungary,Raikkonen-Kubica,alfaR,42,83.055
11,hungary,Raikkonen-Kubica,alfaR,43,83.063
11,hungary,Raikkonen-Kubica,alfaR,44,83.181
11,hungary,Raikkonen-Kubica,alfaR,45,83.184
11,hungary,Raikkonen-Kubica,alfaR,46,83.491
11,hungary,Raikkonen-Kubica,alfaR,47,83.415
11,hungary,Raikkonen-Kubica,alfaR,48,83.431
11,hungary,Raikkonen-Kubica,alfaR,49,83.305
11,hungary,Raikkonen-Kubica,alfaR,50,84.356
11,hungary,Raikkonen-Kubica,alfaR,51,83.492
11,hungary,Raikkonen-Kubica,alfaR,52,83.262
11,hungary,Raikkonen-Kubica,alfaR,53,86.133
11,hungary,Raikkonen-Kubica,alfaR,54,102.182
11,hungary,Raikkonen-Kubica,alfaR,55,81.766
11,hungary,Raikkonen-Kubica,alfaR,56,82.278
11,hungary,Raikkonen-Kubica,alfaR,57,81.622
11,hungary,Raikkonen-Kubica,alfaR,58,81.518
11,hungary,Raikkonen-Kubica,alfaR,59,81.788
11,hungary,Raikkonen-Kubica,alfaR,60,82.278
11,hungary,Raikkonen-Kubica,alfaR,61,82.317
11,hungary,Raikkonen-Kubica,alfaR,62,81.988
11,hungary,Raikkonen-Kubica,alfaR,63,82.2
11,hungary,Raikkonen-Kubica,alfaR,64,81.882
11,hungary,Raikkonen-Kubica,alfaR,65,81.921
11,hungary,Raikkonen-Kubica,alfaR,66,84.688
11,hungary,Raikkonen-Kubica,alfaR,67,82.146
11,hungary,Raikkonen-Kubica,alfaR,68,81.855
11,hungary,Raikkonen-Kubica,alfaR,69,81.644
11,hungary,Sebastian Vettel,astonM,1,121.406
11,hungary,Sebastian Vettel,astonM,2,171.41
11,hungary,Sebastian Vettel,astonM,3,1587.952
11,hungary,Sebastian Vettel,astonM,4,123.935
11,hungary,Sebastian Vettel,astonM,5,84.897
11,hungary,Sebastian Vettel,astonM,6,84.399
11,hungary,Sebastian Vettel,astonM,7,84.579
11,hungary,Sebastian Vettel,astonM,8,84.228
11,hungary,Sebastian Vettel,astonM,9,84.083
11,hungary,Sebastian Vettel,astonM,10,83.808
11,hungary,Sebastian Vettel,astonM,11,84.021
11,hungary,Sebastian Vettel,astonM,12,83.827
11,hungary,Sebastian Vettel,astonM,13,83.945
11,hungary,Sebastian Vettel,astonM,14,83.982
11,hungary,Sebastian Vettel,astonM,15,84.118
11,hungary,Sebastian Vettel,astonM,16,84.133
11,hungary,Sebastian Vettel,astonM,17,83.715
11,hungary,Sebastian Vettel,astonM,18,83.792
